sequence,name,filename,mime,size_bytes,dimensions,sha256
1,1Bill Credit Card Bills,01_1Bill_Credit_Card_Bills.png,image/png,24884,240x244,3bc325003cd6e4175a9cc6963f0114b62cbec1a6d4abb91da48547f59f3fb902
2,1Bill Top Up,02_1Bill_Top_Up.png,image/png,24884,240x244,3bc325003cd6e4175a9cc6963f0114b62cbec1a6d4abb91da48547f59f3fb902
3,1Bill Voucher/ Fee Payment,03_1Bill_Voucher_Fee_Payment.png,image/png,24884,240x244,3bc325003cd6e4175a9cc6963f0114b62cbec1a6d4abb91da48547f59f3fb902
4,ABL AMC,04_ABL_AMC.png,image/png,22876,252x244,6fdcb9644dbe148547ad5ba68c7efdea9b60782a8c136eeae2c3405dbcd75467
5,AKD Investment,05_AKD_Investment.png,image/png,27587,250x249,8038e6924a89028f3006c5f7fde9f0d92939f094d7de39f6c2d2afb1e088c35f
6,Al Meezan,06_Al_Meezan.png,image/png,52746,247x247,bfc6550178ecaaf28f05ba9e25b25eac9fb59fb9a540e7e809ba2cd363ff49c2
7,Askari Investment,07_Askari_Investment.png,image/png,22103,249x249,1e028dee96d09fb1ef55333b101080e955ed0cb7ae86b8efe549a7fbc33e5159
8,BSS,08_BSS.png,image/png,37317,240x244,2cda5bcae2cab942988f00e9e2ffeb347c397059d9334089dcb9428c6e33b46e
9,BWASA,09_BWASA.png,image/png,37652,252x240,18e56ee5f2d6903b3a9e5dbe708515eacc91d1e96ae053be39d007c644a351f5
10,Careem,10_Careem.jpg,image/jpeg,2781,64x64,e0081d5fba6e509f07892ab64d67f2efaaa671c8a8d122fb3d3f69b5c783f691
11,CDC,11_CDC.png,image/png,24192,247x247,c89301a32402da92c50f910a9c22fb505951ca94a026cf01d0e9f0872efe2a41
12,CDCIAS,12_CDCIAS.png,image/png,24192,247x247,c89301a32402da92c50f910a9c22fb505951ca94a026cf01d0e9f0872efe2a41
13,City District Government Karachi (CDGK),13_City_District_Government_Karachi_CDGK.png,image/png,33965,240x244,034d25f1113c81f4b7c16c8650a4395a67930108dc3d0e30128c3eb4c3571d20
14,DAEWOO,14_DAEWOO.jpg,image/jpeg,5019,64x64,d89b96837fb84a186c8f9d55dc69d98b37c131dda1362f3de795036236ed98bd
15,DARAZ,15_DARAZ.png,image/png,12071,244x248,c63ecdc4611ed06c153a7a39940b697c0bfbabe448479d3007ddefd9ec9a2fdf
16,DP WORLD,16_DP_WORLD.png,image/png,26223,244x236,ef10a7c33f3da860902bca4892530b38a99e6180a05785fd3fb74aeecb195b00
17,EFU - Conventional,17_EFU_Conventional.png,image/png,33829,240x248,7b1ca971fbfce3573e116dc7078bc93f333035ba92bd16eacc61ec0b9c1fe237
18,EFU - Takaful,18_EFU_Takaful.png,image/png,33829,240x248,7b1ca971fbfce3573e116dc7078bc93f333035ba92bd16eacc61ec0b9c1fe237
19,ENGRO,19_ENGRO.png,image/png,17770,252x236,c1851a8de6830db5e64a46208896e10696ac241047ca874bfdf85d5dfa2fc4d7
20,Federal Board of Revenue (FBR),20_Federal_Board_of_Revenue_FBR.png,image/png,16710,248x244,6e0ed4f7cdeebb6f322d1b2bd4c49fb1bef022b4c2c2e93a206699f845cbb7e0
21,FESCO,21_FESCO.png,image/png,100879,244x244,1f6772acaaaf53f5e45458168f612bc0a3b3eb8952ac060b2c14e24271dd7c96
22,FINJA,22_FINJA.png,image/png,14034,248x236,1cb87c24c158bc65df325d7e7fd9485523eaee354c3056121d5d166d1e5146dd
23,FWASA,23_FWASA.png,image/png,43236,248x244,1f9275d3addc622d94e2f13830cd1e255c96c34283a98ecb66dc6a3e0ccb419c
24,GEPCO,24_GEPCO.png,image/png,45275,240x244,19349a6eccb1c16bbd00918252e53c8daf61213fa0060008c4aff5ec23ef05d8
25,Haball,25_Haball.png,image/png,15411,232x236,1f163671686381037263f20c32a025df86a8896fe555f2330b16583e3ba5ddaa
26,HESCO,26_HESCO.png,image/png,39435,248x248,d442d78d2c5de75cc781ffa1158f0c32c604b66c3f51360d7eeb8c937152dd10
27,IESCO,27_IESCO.png,image/png,30696,248x244,8c6605de7e6df3d5c1e3f98855b98b96a201bf0cb282141989ceccc5c0810591
28,Jubilee Life Insurance - ADHOC,28_Jubilee_Life_Insurance_ADHOC.png,image/png,16472,236x248,a4dcd28fecb7144ac158a109464e59426cce793a38e610baa435d79ea626ceb7
29,Jubilee Life Insurance - INDEX,29_Jubilee_Life_Insurance_INDEX.png,image/png,16472,236x248,a4dcd28fecb7144ac158a109464e59426cce793a38e610baa435d79ea626ceb7
30,Jubilee Life Insurance - NONINDEX,30_Jubilee_Life_Insurance_NONINDEX.png,image/png,16472,236x248,a4dcd28fecb7144ac158a109464e59426cce793a38e610baa435d79ea626ceb7
31,K-Electric,31_K_Electric.png,image/png,20325,248x248,98faff6b31d8412a10288b53da91d8a3b786901f5d817c56659f1c1a308b8415
32,Kashf Foundation,32_Kashf_Foundation.png,image/png,26032,244x244,e795872f22973a0013646855478cf6543ca4432d1a9ad8c6b4b99c15218c1bfe
33,KE-New Connection,33_KE_New_Connection.png,image/png,20325,248x248,98faff6b31d8412a10288b53da91d8a3b786901f5d817c56659f1c1a308b8415
34,KWSB,34_KWSB.png,image/png,92812,252x248,fe18064da0254ac9a3e8da5b3bd6783d7814f87c7e37926d1e65183b248f13fa
35,LESCO,35_LESCO.png,image/png,71017,244x248,f2608d59ddefe1652b5b555d89a5803fc23c86831547a657bbe2248a0d48ec9a
36,LUMS,36_LUMS.png,image/png,19605,248x244,242ac20ef801205d9876407ed23fb792bb4baaca81a7ab7f72b992e165314cb7
37,MEPCO,37_MEPCO.png,image/png,93668,252x244,4b2839ad3ecd7396693b1f8473139145cbffc9f3d3847b9fadb625d63fc5fb3e
38,Mobilink Jazz Cash,38_Mobilink_Jazz_Cash.png,image/png,26470,244x248,41bff95c7ebebc61dbcd7c235c4e507127c87080d0ea3b8c71787a92ec14de10
39,MWASA,39_MWASA.png,image/png,57253,244x244,805ec97586043173ab8fa26ce9ad669fa44316d57c4fa0b7ec6666284ed43fa7
40,NAYATEL,40_NAYATEL.png,image/png,17846,248x248,46b558a6be00d0b204fcfe31a578fdf023a0b15c2ef68b9529589ed27d8a7723
41,ONELOAD,41_ONELOAD.png,image/png,16187,236x236,76a6a3040621b292e5cb764e0d8c68dfe26254149c706c497e65c1ea4528bf56
42,PayPro,42_PayPro.png,image/png,16143,244x240,e11b112b4534c4d2ae5eb18ec3ac7d402488ced0c9551cb415a2f83bb0759252
43,PESCO,43_PESCO.png,image/png,47731,248x244,9be6b8dd123f4327940fcf644a8087a42a5af5bc3cc49d9305d3363f3ab460fa
44,PTCL Defaulter,44_PTCL_Defaulter.png,image/png,24573,244x248,398959fa7637e964cef8dc52c2085bce85fed701a0d07c199caff2ac7ca1a782
45,PTCL EVO Postpaid,45_PTCL_EVO_Postpaid.png,image/png,24573,244x248,398959fa7637e964cef8dc52c2085bce85fed701a0d07c199caff2ac7ca1a782
46,PTCL EVO Prepaid,46_PTCL_EVO_Prepaid.png,image/png,24573,244x248,398959fa7637e964cef8dc52c2085bce85fed701a0d07c199caff2ac7ca1a782
47,PTCL Landline,47_PTCL_Landline.png,image/png,24573,244x248,398959fa7637e964cef8dc52c2085bce85fed701a0d07c199caff2ac7ca1a782
48,PTCL Vfone,48_PTCL_Vfone.png,image/png,24573,244x248,398959fa7637e964cef8dc52c2085bce85fed701a0d07c199caff2ac7ca1a782
49,Punjab Group of Colleges,49_Punjab_Group_of_Colleges.png,image/png,28760,256x244,d7f94161c4000e7ffb07ac486d86de05effae7189e3e50b3efcd1b4f5426a23a
50,Punjab Revenue Authority (PRA),50_Punjab_Revenue_Authority_PRA.png,image/png,19731,244x244,650e21ea38e50c88be0f1d4d0ad236d13041586baa494f3ab3cfbebe800a2ad0
51,QESCO,51_QESCO.png,image/png,86745,240x244,4968fb919e597719163280a830254d5c0ad1cee6c66620ddd1219a2c47158141
52,Qubee Consumer,52_Qubee_Consumer.png,image/png,21414,236x252,89388b38a0c8568ea4f1c8de0a102a4811aee77b0827e26c7d2b0c160b6181fc
53,Qubee Distributor,53_Qubee_Distributor.png,image/png,21414,236x252,89388b38a0c8568ea4f1c8de0a102a4811aee77b0827e26c7d2b0c160b6181fc
54,Securities & Exchange Commission of Pakistan (SECP),54_Securities_And_Exchange_Commission_of_Pakistan_SECP.png,image/png,47847,244x244,911c194781defa81d9ae18dcad1f009d16b49968cbea8fa8eee6563b77b8bcbc
55,SEPCO,55_SEPCO.png,image/png,69292,248x252,84abb66ea53ca320f32977d663772f0673851dff4af40012c94f61a7bdb5580d
56,Sindh Revenue Board (SRB),56_Sindh_Revenue_Board_SRB.png,image/png,22135,244x244,a3593d7570e163df9501ebf52849ca2b593f9078162d6720dac55358c07fe4e6
57,SNGPL,57_SNGPL.png,image/png,25057,244x240,ef599386105a3635c14fcf6599117099c383a96767f6d5099cfaaa75029b6a1b
58,SSGC,58_SSGC.png,image/png,28993,244x240,c2838b87ddc563023278c22c223d3b4e6bb6a76cf6ab862b395536097213a163
59,SWWF,59_SWWF.png,image/png,18406,244x236,27ca84ce1262f1203d93db88c37afd6adb17275ebb8f53c528f69e20f60b769c
60,UBLFUND,60_UBLFUND.png,image/png,18096,248x248,94aeb39af80c9e05148619fedb8e4cdf61b426620a4ddf244e7f61069184cb43
61,Virtual University,61_Virtual_University.png,image/png,27804,252x244,d3d993321dbf0612270c0890e0a2c7694d0e461acb7c90ae8f92e807597f14be
62,WATEEN,62_WATEEN.png,image/png,25955,248x252,f7b16c80f5274f14bb86a864d964808107e5e52684ea44937c5d3b5f54c6f530
63,WCALL,63_WCALL.png,image/png,38962,240x244,0e112f06593d9fde2f68a6377320344a41a4f07d8db6f223c670de4d18fc8f98
64,WiTribe,64_WiTribe.png,image/png,29331,240x252,dab0ce022b406edaf25b4d666ba394505f6dccf2acc78e771bced94ef08553cc
65,CDA -  Property Tax,65_CDA_Property_Tax.png,image/png,39125,248x248,cde06b53c819a7756ccb9b86db93012ad580472803b2803f2b4cbb403bcb949c
66,CDA -  Water & Sanitation,66_CDA_Water_And_Sanitation.png,image/png,39125,248x248,cde06b53c819a7756ccb9b86db93012ad580472803b2803f2b4cbb403bcb949c
67,CDA - Revenue Services,67_CDA_Revenue_Services.png,image/png,39125,248x248,cde06b53c819a7756ccb9b86db93012ad580472803b2803f2b4cbb403bcb949c
68,Pakistan State Oil (PSO),68_Pakistan_State_Oil_PSO.png,image/png,32843,248x248,9c82d3a9d365b12f03330531c694ed0fb1ca84b09747f5fdfdb958b69abaee6d
69,DG Passport & Immigration,69_DG_Passport_And_Immigration.png,image/png,97589,248x248,e5a0a769bbdb8308643b2edde78e711c4489b761f66378a98848dbbb9d2246c5
70,AirBlue Limited,70_AirBlue_Limited.png,image/png,14332,244x248,4f1706098a232b37eaa613dec6965b0e3e67387db514a07014e839c0a42c93c9
71,AirSial,71_AirSial.png,image/png,16648,240x248,0b565f95ba61247f08cb4c99ce0722781fc90b1ac290b7a1bf814f8273c8c08d
72,Serene Air (Private) Limited,72_Serene_Air_Private_Limited.png,image/png,23852,248x248,29912899bbb96063364e98c541d04c9b391205f4a72416a2c8bd5ba054963b71
73,Institute of Business Administration (IBA),73_Institute_of_Business_Administration_IBA.png,image/png,23283,244x248,51f7d75fd7f23598894fc4a0718b0ceaf286930f09ad5074f02a37fef94ba87e
74,National University of Sciences and Technology (NUST),74_National_University_of_Sciences_and_Technology_NUST.png,image/png,54145,248x248,890bc87b47017caeff26f62c33af3bb8aa825a0a6b9c050148c12c9b4dec0de9
75,National Testing Service (NTS),75_National_Testing_Service_NTS.png,image/png,29736,244x248,8cf21ccf4da574635a1072837add7ca126c5e560e6e9e66500ad142091784e58
76,DHA Suffa University,76_DHA_Suffa_University.png,image/png,42461,248x248,bd4f63a5e98ea336797ec789526296edf80a6a390615e857a1579070fec3dd89
77,Iqra University - Main Campus,77_Iqra_University_Main_Campus.png,image/png,19435,248x248,765a85c3f35b25f0a1874bf7626c898cbb134fdb2e81609b7b75fa07b30952b3
78,City School (Biller),78_City_School_Biller.png,image/png,36914,248x248,809e70c8c23bdee74f7f41307ebb602c0de40a7434ffe7a2116f6589dfcefe96
79,Cedar College,79_Cedar_College.png,image/png,19341,248x248,41441fa78ebee96eadd350700359d9ee63778ad11ce5ca38cea427a95ae0450c
80,Gift University,80_Gift_University.png,image/png,23033,252x240,91dbe36dbe2c6979034ddbf8d6cd6bcd46ebbeb605554257da4aaacbb06e6150
81,Cedar School Pvt Ltd,81_Cedar_School_Pvt_Ltd.png,image/png,19341,248x248,41441fa78ebee96eadd350700359d9ee63778ad11ce5ca38cea427a95ae0450c
82,Roots International School,82_Roots_International_School.png,image/png,22714,244x248,7b4e3825da64375764e19b81def2a52d3a8795414333991d094974b7abf136fe
83,Bahria School and Colleges,83_Bahria_School_and_Colleges.png,image/png,51970,252x244,7b06c05e688932872da107901e55784df85e7bf9bc6fde15e4bb053ac9eaea0f
84,Air University,84_Air_University.png,image/png,24793,244x248,9cbe4ebe500f2c7c5b770ecbe4c4859a4ec8e88b753df211bc2562fb5e11bef1
85,The City School,85_The_City_School.png,image/png,36914,248x248,809e70c8c23bdee74f7f41307ebb602c0de40a7434ffe7a2116f6589dfcefe96
86,National Investment Trust (NIT),86_National_Investment_Trust_NIT.png,image/png,21721,248x248,aa6fd5b26c15c29884e47acd19baf6059620706072af8e900cc40a505ff5234f
87,Askari investment,87_Askari_investment.png,image/png,22103,249x249,1e028dee96d09fb1ef55333b101080e955ed0cb7ae86b8efe549a7fbc33e5159
88,HBL  Asset Management Company,88_HBL_Asset_Management_Company.png,image/png,31217,248x248,a5c1678d585816523f1d5fb908d5de29a2d10a2132b2134d8cb068a7e24fb624
89,NBP Funds,89_NBP_Funds.png,image/png,22507,244x248,716a84c3e24ac2b7aa02da5475cbcbdeb9300b0977158b6f335115d3bb6f6f75
90,SEEDCRED,90_SEEDCRED.png,image/png,43859,248x248,8488dbfe7f3855d7c8e44f22a874eff68002206ab3cc832dd1a8349c285529d9
91,Transworld,91_Transworld.png,image/png,22656,248x244,d9dabf48d8807c471d8433c538634a75b580034e5f6f562da729c0c95e49b491
92,Emaar Karachi,92_Emaar_Karachi.png,image/png,24871,248x244,8325b6732ea372b98d2889dae859483303e6676a2de51e7b6ac1c9c94771dfcc
93,DHA Gujranwala,93_DHA_Gujranwala.png,image/png,29764,248x246,0ecfbecf8bdb1a995c7d9c158b061d86666a2d3e3cb08d2ac10154010b3f6a3b
94,DHA Multan,94_DHA_Multan.png,image/png,73627,246x246,1b91237cb69666487e57e4163dcb126d510095a64e00e68203fa64e80177a28c
95,DHA - Lahore,95_DHA_Lahore.png,image/png,34111,240x244,4a03631cd4c7747d6f505b74c3796a0242ad73d855020864e4159c4d8e1ddd63
96,Adamjee Insurance (Conventional),96_Adamjee_Insurance_Conventional.png,image/png,38573,246x246,cd85a2cf42b90ff09a377d2edb358ac5b8a787aff62a4c2faa6d0ae0bb04bef6
97,Adamjee  Insurance (Takaful),97_Adamjee_Insurance_Takaful.png,image/png,38573,246x246,cd85a2cf42b90ff09a377d2edb358ac5b8a787aff62a4c2faa6d0ae0bb04bef6
98,TPL Insurance,98_TPL_Insurance.png,image/png,18708,246x246,097503fd583cf33f762a385fba94ace696825c445ca7f36144a5e3d797c0a3a2
99,Government of Punjab (GoPB),99_Government_of_Punjab_GoPB.png,image/png,50740,240x244,c6f5dd6db26583553e64750d21ea57c403e0f73ff619d9cc0d9fdbe892d46eef
100,KuickPay,100_KuickPay.jpg,image/jpeg,3340,64x64,3090a5b78b175db35d89cb9e47010ebff5efea003be17639b54b760a9972c796
101,PayPro,101_PayPro.png,image/png,16143,244x240,e11b112b4534c4d2ae5eb18ec3ac7d402488ced0c9551cb415a2f83bb0759252
102,NULL,102_NULL.jpg,image/jpeg,5256,225x225,723bc1412435aa0768b55cbb2363329fb4c4b01691f1892803aed51fb9ce4426
103,cbc,103_cbc.jpg,image/jpeg,100036,657x804,283caeb545e298e2bac4f0c5ca36952417ebd0382eccd0a95d2e01716d464993
